image_id,file_name,image_url,caption,mask_url,categories,thumbnail_url
6256,zebra_6256.jpg,https://picsum.photos/seed/zebra6256/400/300,The zebra looks very blue while it is sitting.,https://picsum.photos/seed/zebra6256mask/400/300,zebra,https://picsum.photos/seed/zebra6256/100/75
6257,phone_6257.jpg,https://picsum.photos/seed/phone6257/400/300,The phone looks very blue while it is flying.,https://picsum.photos/seed/phone6257mask/400/300,phone,https://picsum.photos/seed/phone6257/100/75
6258,dog_6258.jpg,https://picsum.photos/seed/dog6258/400/300,A happy dog running in the beach.,https://picsum.photos/seed/dog6258mask/400/300,dog,https://picsum.photos/seed/dog6258/100/75
6259,dog_6259.jpg,https://picsum.photos/seed/dog6259/400/300,A small dog running in the garden.,https://picsum.photos/seed/dog6259mask/400/300,dog,https://picsum.photos/seed/dog6259/100/75
6260,cat_6260.jpg,https://picsum.photos/seed/cat6260/400/300,A cat with yellow color standing in the sofa.,https://picsum.photos/seed/cat6260mask/400/300,cat,https://picsum.photos/seed/cat6260/100/75
6261,car_6261.jpg,https://picsum.photos/seed/car6261/400/300,The car is sitting near the house.,https://picsum.photos/seed/car6261mask/400/300,car,https://picsum.photos/seed/car6261/100/75
6262,computer_6262.jpg,https://picsum.photos/seed/computer6262/400/300,A cute computer sleeping in the forest.,https://picsum.photos/seed/computer6262mask/400/300,computer,https://picsum.photos/seed/computer6262/100/75
6263,cow_6263.jpg,https://picsum.photos/seed/cow6263/400/300,The cow looks very red while it is sleeping.,https://picsum.photos/seed/cow6263mask/400/300,cow,https://picsum.photos/seed/cow6263/100/75
6264,phone_6264.jpg,https://picsum.photos/seed/phone6264/400/300,A fast phone sitting on a house.,https://picsum.photos/seed/phone6264mask/400/300,phone,https://picsum.photos/seed/phone6264/100/75
6265,sheep_6265.jpg,https://picsum.photos/seed/sheep6265/400/300,A slow sheep sitting on a house.,https://picsum.photos/seed/sheep6265mask/400/300,sheep,https://picsum.photos/seed/sheep6265/100/75
6266,boat_6266.jpg,https://picsum.photos/seed/boat6266/400/300,A boat with green color standing in the house.,https://picsum.photos/seed/boat6266mask/400/300,boat,https://picsum.photos/seed/boat6266/100/75
6267,dog_6267.jpg,https://picsum.photos/seed/dog6267/400/300,A happy dog flying in the garden.,https://picsum.photos/seed/dog6267mask/400/300,dog,https://picsum.photos/seed/dog6267/100/75
6268,giraffe_6268.jpg,https://picsum.photos/seed/giraffe6268/400/300,The giraffe is sleeping near the park.,https://picsum.photos/seed/giraffe6268mask/400/300,giraffe,https://picsum.photos/seed/giraffe6268/100/75
6269,bird_6269.jpg,https://picsum.photos/seed/bird6269/400/300,A bird with white color standing in the garden.,https://picsum.photos/seed/bird6269mask/400/300,bird,https://picsum.photos/seed/bird6269/100/75
6270,zebra_6270.jpg,https://picsum.photos/seed/zebra6270/400/300,A zebra with black color standing in the forest.,https://picsum.photos/seed/zebra6270mask/400/300,zebra,https://picsum.photos/seed/zebra6270/100/75
6271,zebra_6271.jpg,https://picsum.photos/seed/zebra6271/400/300,A zebra with green color standing in the forest.,https://picsum.photos/seed/zebra6271mask/400/300,zebra,https://picsum.photos/seed/zebra6271/100/75
6272,cat_6272.jpg,https://picsum.photos/seed/cat6272/400/300,A small cat eating in the park.,https://picsum.photos/seed/cat6272mask/400/300,cat,https://picsum.photos/seed/cat6272/100/75
6273,dog_6273.jpg,https://picsum.photos/seed/dog6273/400/300,The dog looks very angry while it is running.,https://picsum.photos/seed/dog6273mask/400/300,dog,https://picsum.photos/seed/dog6273/100/75
6274,person_6274.jpg,https://picsum.photos/seed/person6274/400/300,The person looks very large while it is flying.,https://picsum.photos/seed/person6274mask/400/300,person,https://picsum.photos/seed/person6274/100/75
6275,flower_6275.jpg,https://picsum.photos/seed/flower6275/400/300,The flower looks very large while it is flying.,https://picsum.photos/seed/flower6275mask/400/300,flower,https://picsum.photos/seed/flower6275/100/75
6276,cow_6276.jpg,https://picsum.photos/seed/cow6276/400/300,A cow with white color standing in the street.,https://picsum.photos/seed/cow6276mask/400/300,cow,https://picsum.photos/seed/cow6276/100/75
6277,bird_6277.jpg,https://picsum.photos/seed/bird6277/400/300,A large bird sitting on a street.,https://picsum.photos/seed/bird6277mask/400/300,bird,https://picsum.photos/seed/bird6277/100/75
6278,airplane_6278.jpg,https://picsum.photos/seed/airplane6278/400/300,The airplane looks very slow while it is flying.,https://picsum.photos/seed/airplane6278mask/400/300,airplane,https://picsum.photos/seed/airplane6278/100/75
6279,train_6279.jpg,https://picsum.photos/seed/train6279/400/300,The train is sitting near the house.,https://picsum.photos/seed/train6279mask/400/300,train,https://picsum.photos/seed/train6279/100/75
6280,building_6280.jpg,https://picsum.photos/seed/building6280/400/300,A happy building eating in the mountain.,https://picsum.photos/seed/building6280mask/400/300,building,https://picsum.photos/seed/building6280/100/75
6281,computer_6281.jpg,https://picsum.photos/seed/computer6281/400/300,The computer is eating near the sofa.,https://picsum.photos/seed/computer6281mask/400/300,computer,https://picsum.photos/seed/computer6281/100/75
6282,bear_6282.jpg,https://picsum.photos/seed/bear6282/400/300,A happy bear sitting on a street.,https://picsum.photos/seed/bear6282mask/400/300,bear,https://picsum.photos/seed/bear6282/100/75
6283,giraffe_6283.jpg,https://picsum.photos/seed/giraffe6283/400/300,A giraffe with blue color standing in the house.,https://picsum.photos/seed/giraffe6283mask/400/300,giraffe,https://picsum.photos/seed/giraffe6283/100/75
6284,zebra_6284.jpg,https://picsum.photos/seed/zebra6284/400/300,A brown zebra sitting on a forest.,https://picsum.photos/seed/zebra6284mask/400/300,zebra,https://picsum.photos/seed/zebra6284/100/75
6285,train_6285.jpg,https://picsum.photos/seed/train6285/400/300,A small train sitting on a mountain.,https://picsum.photos/seed/train6285mask/400/300,train,https://picsum.photos/seed/train6285/100/75
6286,computer_6286.jpg,https://picsum.photos/seed/computer6286/400/300,A red computer sitting on a forest.,https://picsum.photos/seed/computer6286mask/400/300,computer,https://picsum.photos/seed/computer6286/100/75
6287,horse_6287.jpg,https://picsum.photos/seed/horse6287/400/300,A horse with white color standing in the garden.,https://picsum.photos/seed/horse6287mask/400/300,horse,https://picsum.photos/seed/horse6287/100/75
6288,chair_6288.jpg,https://picsum.photos/seed/chair6288/400/300,A small chair sitting on a park.,https://picsum.photos/seed/chair6288mask/400/300,chair,https://picsum.photos/seed/chair6288/100/75
6289,car_6289.jpg,https://picsum.photos/seed/car6289/400/300,A car with blue color standing in the forest.,https://picsum.photos/seed/car6289mask/400/300,car,https://picsum.photos/seed/car6289/100/75
6290,person_6290.jpg,https://picsum.photos/seed/person6290/400/300,The person looks very small while it is walking.,https://picsum.photos/seed/person6290mask/400/300,person,https://picsum.photos/seed/person6290/100/75
6291,bus_6291.jpg,https://picsum.photos/seed/bus6291/400/300,A small bus sitting on a street.,https://picsum.photos/seed/bus6291mask/400/300,bus,https://picsum.photos/seed/bus6291/100/75
6292,giraffe_6292.jpg,https://picsum.photos/seed/giraffe6292/400/300,A angry giraffe sitting on a park.,https://picsum.photos/seed/giraffe6292mask/400/300,giraffe,https://picsum.photos/seed/giraffe6292/100/75
6293,food_6293.jpg,https://picsum.photos/seed/food6293/400/300,The food is walking near the mountain.,https://picsum.photos/seed/food6293mask/400/300,food,https://picsum.photos/seed/food6293/100/75
6294,chair_6294.jpg,https://picsum.photos/seed/chair6294/400/300,A red chair walking in the street.,https://picsum.photos/seed/chair6294mask/400/300,chair,https://picsum.photos/seed/chair6294/100/75
6295,cow_6295.jpg,https://picsum.photos/seed/cow6295/400/300,The cow is sitting near the park.,https://picsum.photos/seed/cow6295mask/400/300,cow,https://picsum.photos/seed/cow6295/100/75
6296,food_6296.jpg,https://picsum.photos/seed/food6296/400/300,A fast food sitting on a street.,https://picsum.photos/seed/food6296mask/400/300,food,https://picsum.photos/seed/food6296/100/75
6297,flower_6297.jpg,https://picsum.photos/seed/flower6297/400/300,The flower is walking near the forest.,https://picsum.photos/seed/flower6297mask/400/300,flower,https://picsum.photos/seed/flower6297/100/75
6298,phone_6298.jpg,https://picsum.photos/seed/phone6298/400/300,A red phone sitting on a house.,https://picsum.photos/seed/phone6298mask/400/300,phone,https://picsum.photos/seed/phone6298/100/75
6299,flower_6299.jpg,https://picsum.photos/seed/flower6299/400/300,The flower is flying near the house.,https://picsum.photos/seed/flower6299mask/400/300,flower,https://picsum.photos/seed/flower6299/100/75
6300,car_6300.jpg,https://picsum.photos/seed/car6300/400/300,A large car sitting on a street.,https://picsum.photos/seed/car6300mask/400/300,car,https://picsum.photos/seed/car6300/100/75
6301,bus_6301.jpg,https://picsum.photos/seed/bus6301/400/300,A bus with blue color standing in the park.,https://picsum.photos/seed/bus6301mask/400/300,bus,https://picsum.photos/seed/bus6301/100/75
6302,building_6302.jpg,https://picsum.photos/seed/building6302/400/300,A building with blue color standing in the house.,https://picsum.photos/seed/building6302mask/400/300,building,https://picsum.photos/seed/building6302/100/75
6303,giraffe_6303.jpg,https://picsum.photos/seed/giraffe6303/400/300,The giraffe looks very happy while it is eating.,https://picsum.photos/seed/giraffe6303mask/400/300,giraffe,https://picsum.photos/seed/giraffe6303/100/75
6304,person_6304.jpg,https://picsum.photos/seed/person6304/400/300,A happy person sitting on a street.,https://picsum.photos/seed/person6304mask/400/300,person,https://picsum.photos/seed/person6304/100/75
6305,flower_6305.jpg,https://picsum.photos/seed/flower6305/400/300,The flower looks very brown while it is sleeping.,https://picsum.photos/seed/flower6305mask/400/300,flower,https://picsum.photos/seed/flower6305/100/75
6306,cat_6306.jpg,https://picsum.photos/seed/cat6306/400/300,The cat looks very red while it is sleeping.,https://picsum.photos/seed/cat6306mask/400/300,cat,https://picsum.photos/seed/cat6306/100/75
6307,giraffe_6307.jpg,https://picsum.photos/seed/giraffe6307/400/300,A cute giraffe eating in the street.,https://picsum.photos/seed/giraffe6307mask/400/300,giraffe,https://picsum.photos/seed/giraffe6307/100/75
6308,cat_6308.jpg,https://picsum.photos/seed/cat6308/400/300,A cute cat jumping in the forest.,https://picsum.photos/seed/cat6308mask/400/300,cat,https://picsum.photos/seed/cat6308/100/75
6309,train_6309.jpg,https://picsum.photos/seed/train6309/400/300,The train is sleeping near the street.,https://picsum.photos/seed/train6309mask/400/300,train,https://picsum.photos/seed/train6309/100/75
6310,train_6310.jpg,https://picsum.photos/seed/train6310/400/300,The train is running near the sofa.,https://picsum.photos/seed/train6310mask/400/300,train,https://picsum.photos/seed/train6310/100/75
6311,bus_6311.jpg,https://picsum.photos/seed/bus6311/400/300,The bus looks very slow while it is sleeping.,https://picsum.photos/seed/bus6311mask/400/300,bus,https://picsum.photos/seed/bus6311/100/75
6312,table_6312.jpg,https://picsum.photos/seed/table6312/400/300,The table looks very cute while it is eating.,https://picsum.photos/seed/table6312mask/400/300,table,https://picsum.photos/seed/table6312/100/75
6313,airplane_6313.jpg,https://picsum.photos/seed/airplane6313/400/300,A slow airplane sitting on a garden.,https://picsum.photos/seed/airplane6313mask/400/300,airplane,https://picsum.photos/seed/airplane6313/100/75
6314,horse_6314.jpg,https://picsum.photos/seed/horse6314/400/300,A cute horse sitting on a sofa.,https://picsum.photos/seed/horse6314mask/400/300,horse,https://picsum.photos/seed/horse6314/100/75
6315,bear_6315.jpg,https://picsum.photos/seed/bear6315/400/300,A happy bear sitting on a park.,https://picsum.photos/seed/bear6315mask/400/300,bear,https://picsum.photos/seed/bear6315/100/75
6316,person_6316.jpg,https://picsum.photos/seed/person6316/400/300,The person is walking near the house.,https://picsum.photos/seed/person6316mask/400/300,person,https://picsum.photos/seed/person6316/100/75
6317,zebra_6317.jpg,https://picsum.photos/seed/zebra6317/400/300,The zebra is running near the street.,https://picsum.photos/seed/zebra6317mask/400/300,zebra,https://picsum.photos/seed/zebra6317/100/75
6318,tree_6318.jpg,https://picsum.photos/seed/tree6318/400/300,A small tree walking in the garden.,https://picsum.photos/seed/tree6318mask/400/300,tree,https://picsum.photos/seed/tree6318/100/75
6319,chair_6319.jpg,https://picsum.photos/seed/chair6319/400/300,A small chair sitting on a house.,https://picsum.photos/seed/chair6319mask/400/300,chair,https://picsum.photos/seed/chair6319/100/75
6320,bus_6320.jpg,https://picsum.photos/seed/bus6320/400/300,A small bus sitting on a street.,https://picsum.photos/seed/bus6320mask/400/300,bus,https://picsum.photos/seed/bus6320/100/75
6321,bird_6321.jpg,https://picsum.photos/seed/bird6321/400/300,The bird looks very happy while it is sleeping.,https://picsum.photos/seed/bird6321mask/400/300,bird,https://picsum.photos/seed/bird6321/100/75
6322,chair_6322.jpg,https://picsum.photos/seed/chair6322/400/300,A blue chair sitting on a forest.,https://picsum.photos/seed/chair6322mask/400/300,chair,https://picsum.photos/seed/chair6322/100/75
6323,giraffe_6323.jpg,https://picsum.photos/seed/giraffe6323/400/300,A fast giraffe sitting on a park.,https://picsum.photos/seed/giraffe6323mask/400/300,giraffe,https://picsum.photos/seed/giraffe6323/100/75
6324,tree_6324.jpg,https://picsum.photos/seed/tree6324/400/300,A tree with white color standing in the house.,https://picsum.photos/seed/tree6324mask/400/300,tree,https://picsum.photos/seed/tree6324/100/75
6325,bus_6325.jpg,https://picsum.photos/seed/bus6325/400/300,A slow bus jumping in the house.,https://picsum.photos/seed/bus6325mask/400/300,bus,https://picsum.photos/seed/bus6325/100/75
6326,train_6326.jpg,https://picsum.photos/seed/train6326/400/300,A large train walking in the forest.,https://picsum.photos/seed/train6326mask/400/300,train,https://picsum.photos/seed/train6326/100/75
6327,train_6327.jpg,https://picsum.photos/seed/train6327/400/300,A blue train standing in the sofa.,https://picsum.photos/seed/train6327mask/400/300,train,https://picsum.photos/seed/train6327/100/75
6328,bird_6328.jpg,https://picsum.photos/seed/bird6328/400/300,A bird with blue color standing in the garden.,https://picsum.photos/seed/bird6328mask/400/300,bird,https://picsum.photos/seed/bird6328/100/75
6329,dog_6329.jpg,https://picsum.photos/seed/dog6329/400/300,A blue dog standing in the house.,https://picsum.photos/seed/dog6329mask/400/300,dog,https://picsum.photos/seed/dog6329/100/75
6330,cat_6330.jpg,https://picsum.photos/seed/cat6330/400/300,A cute cat sitting in the forest.,https://picsum.photos/seed/cat6330mask/400/300,cat,https://picsum.photos/seed/cat6330/100/75
